编码,编号解释,大模块,子模块,动作,方向,发送命令,接收命令,接收匹配方式,描述,示例,启用,备注
100101,10=系统，01=握手，01=查询模块信息,系统,握手,查询模块信息,发送,AT+INFO?,,,App 主动查询模块基础信息,AT+INFO?,是,绑定“查询模块信息”按钮
100102,10=系统，01=握手，02=模块信息上报,系统,握手,模块信息上报,接收,,^INFO\\+(.+)$,正则,模块向 App 返回基础信息,"INFO+HC25,FW=1.0.0",是,绑定“模拟模块信息”按钮
110201,11=验光流程，02=模式控制，01=切换自动验光,验光流程,模式控制,切换自动验光,发送,AT+MODE=${mode},,,切换到自动验光模式,AT+MODE=AUTO,是,绑定“切自动模式”按钮
110202,11=验光流程，02=模式控制，02=切换手动验光,验光流程,模式控制,切换手动验光,发送,AT+MODE=${mode},,,切换到手动验光模式,AT+MODE=MANUAL,是,绑定“切手动模式”按钮
110203,11=验光流程，02=模式控制，03=自动模式切换确认,验光流程,模式控制,自动模式切换确认,接收,,AT+MODE=AUTO,精确,模块向 App 确认已切换到自动验光模式,AT+MODE=AUTO,是,用于匹配模块返回的自动模式确认
110204,11=验光流程，02=模式控制，04=手动模式切换确认,验光流程,模式控制,手动模式切换确认,接收,,AT+MODE=MANUAL,精确,模块向 App 确认已切换到手动验光模式,AT+MODE=MANUAL,是,用于匹配模块返回的手动模式确认
120101,12=验光流程，01=流程控制，01=开始验光,验光流程,流程控制,开始验光,发送,AT+EXAM=START,,,开始一次验光流程,AT+EXAM=START,是,绑定“开始验光”按钮
120102,12=验光流程，01=流程控制，02=停止验光,验光流程,流程控制,停止验光,发送,AT+EXAM=STOP,,,停止当前验光流程,AT+EXAM=STOP,是,绑定“停止验光”按钮
120103,12=验光流程，01=流程控制，03=开始验光确认,验光流程,流程控制,开始验光确认,接收,,AT+EXAM=START,精确,模块向 App 确认验光流程已启动,AT+EXAM=START,是,用于匹配模块返回的开始验光确认
120104,12=验光流程，01=流程控制，04=停止验光确认,验光流程,流程控制,停止验光确认,接收,,AT+EXAM=STOP,精确,模块向 App 确认验光流程已停止,AT+EXAM=STOP,是,用于匹配模块返回的停止验光确认
120201,12=验光流程，02=状态上报，01=设备状态上报,验光流程,状态上报,设备状态上报,接收,,STATUS+,前缀,模块向 App 上报运行状态,STATUS+READY,是,绑定“模拟设备状态”按钮
120202,12=验光流程，02=结果上报，02=验光结果上报,验光流程,结果上报,验光结果上报,接收,,"^RESULT\\+SPH=([^,]+),CYL=([^,]+),AXIS=([^,]+)$",正则,模块向 App 上报验光结果,"RESULT+SPH=-1.25,CYL=-0.50,AXIS=180",是,绑定“模拟验光结果”按钮
